oopID;rate;data
161017;0.190693548387;{'12-2014': 5.0, '8-2013': 2.0, '7-2014': 1.0, '4-2014': 0.0, '7-2015': 2.0, '3-2014': 1.0, '11-2013': 3.0, '7-2013': 1.0, '8-2014': 2.0, '9-2013': 0.0, '1-2013': 0.0, '6-2014': -1.0, '5-2013': 1.0, '12-2013': 0.0, '11-2014': 1.0, '8-2015': 3.0, '4-2015': 1.0, '2-2015': -1.0, '1-2014': 0.0, '10-2014': 1.0, '5-2014': 0.0, '10-2013': 2.0, '9-2015': 0.0, '3-2013': 2.0, '3-2015': 0.0, '2-2014': 1.0, '4-2013': 1.0, '6-2013': 1.0, '2-2013': 2.0, '6-2015': 3.0, '1-2015': 1.0}
070417;0.29892;{'4-2013': -1.0, '3-2013': 1.0, '2-2013': 1.0, '10-2014': 1.0, '12-2014': 0.0}
050414;0.397236363636;{'9-2015': 1.0, '12-2014': 1.0, '8-2015': 2.0, '4-2015': -1.0, '3-2015': 0.0, '8-2014': 1.0, '2-2015': 0.0, '6-2013': 1.0, '1-2013': 1.0, '10-2014': 1.0, '1-2015': 1.0}
150812;0.30985;{'6-2013': 0.0, '2-2013': 1.0, '7-2014': 1.0, '8-2014': 0.0}
031011;0.5769;{'9-2015': 1.0, '5-2014': 1.0, '8-2014': -1.0, '6-2013': 1.0, '3-2014': 1.0, '4-2014': 0.0}
070721;1.21095151515;{'12-2014': 8.0, '7-2014': 2.0, '8-2013': 13.0, '5-2015': 5.0, '9-2014': 11.0, '4-2014': 7.0, '7-2015': 6.0, '3-2014': 5.0, '11-2013': 12.0, '7-2013': 2.0, '8-2014': 4.0, '9-2013': 3.0, '1-2013': 8.0, '6-2014': 6.0, '5-2013': 7.0, '12-2013': 4.0, '11-2014': 8.0, '8-2015': 5.0, '4-2015': 4.0, '2-2015': 1.0, '1-2014': 8.0, '10-2014': 6.0, '5-2014': 6.0, '10-2013': 12.0, '9-2015': 0.0, '3-2013': 6.0, '3-2015': 5.0, '2-2014': 7.0, '4-2013': 8.0, '6-2013': 0.0, '2-2013': 4.0, '6-2015': 1.0, '1-2015': 4.0}
190311;2.7405;{'9-2015': 1.0}
070612;0.468215625;{'12-2014': 2.0, '7-2014': 3.0, '8-2013': 2.0, '5-2015': 1.0, '9-2014': 3.0, '4-2014': 0.0, '7-2015': 2.0, '3-2014': 3.0, '11-2013': 1.0, '7-2013': 4.0, '8-2014': 3.0, '9-2013': 4.0, '1-2013': 3.0, '6-2014': 1.0, '5-2013': 7.0, '12-2013': 0.0, '11-2014': -1.0, '8-2015': 3.0, '4-2015': 1.0, '2-2015': 1.0, '1-2014': 1.0, '10-2014': 1.0, '10-2013': -1.0, '9-2015': 1.0, '3-2013': 6.0, '3-2015': 0.0, '2-2014': 1.0, '4-2013': 3.0, '6-2013': 4.0, '2-2013': 3.0, '6-2015': 1.0, '1-2015': 1.0}
040313;0.62028;{'12-2014': 3.0, '8-2013': 1.0, '5-2015': 1.0, '4-2014': 0.0, '7-2015': 1.0, '3-2014': 1.0, '7-2013': 3.0, '6-2013': 1.0, '1-2013': 1.0, '10-2013': 0.0, '5-2013': 2.0, '12-2013': 1.0, '11-2014': 1.0, '7-2014': 0.0, '9-2013': 3.0, '4-2013': 1.0, '10-2014': 2.0, '3-2013': 2.0, '6-2014': 1.0, '9-2015': 1.0, '5-2014': 2.0, '2-2014': 0.0, '1-2014': 1.0, '2-2013': 0.0, '6-2015': 0.0}
050714;0.09168;{'3-2014': 0.0, '4-2014': 0.0, '10-2014': -1.0, '2-2014': 1.0, '8-2014': 1.0}
010717;0.550793548387;{'12-2014': 1.0, '7-2014': 0.0, '5-2015': 4.0, '9-2014': 4.0, '4-2014': 2.0, '7-2015': 1.0, '3-2014': 0.0, '11-2013': 4.0, '7-2013': 2.0, '8-2014': 1.0, '9-2013': 3.0, '1-2013': 2.0, '6-2014': 2.0, '5-2013': 6.0, '12-2013': 1.0, '11-2014': 4.0, '8-2015': 2.0, '4-2015': 1.0, '2-2015': 3.0, '1-2014': 3.0, '10-2014': 2.0, '10-2013': 1.0, '9-2015': 3.0, '5-2014': 2.0, '3-2015': 3.0, '2-2014': 1.0, '8-2013': -2.0, '6-2013': 1.0, '2-2013': 0.0, '6-2015': 1.0, '1-2015': 1.0}
010517;nan;{}
070218;0.4131;{'11-2014': 0.0, '9-2014': 1.0, '8-2015': 1.0, '10-2013': 1.0, '11-2013': 0.0}
180512;nan;{}
010418;0.645014285714;{'12-2014': 1.0, '8-2015': 2.0, '9-2013': 0.0, '7-2015': 0.0, '1-2014': 0.0, '10-2014': 2.0, '11-2013': 1.0, '8-2013': 5.0, '9-2015': 1.0, '4-2013': 1.0, '3-2013': 1.0, '3-2015': 2.0, '2-2014': 0.0, '8-2014': 1.0, '4-2015': -2.0, '6-2013': 0.0, '2-2013': 1.0, '6-2015': 1.0, '9-2014': 0.0, '5-2013': 3.0, '10-2013': 2.0}
170311;0.162533333333;{'4-2013': 1.0, '5-2013': 0.0, '6-2013': 0.0}
190318;0.2036;{'9-2014': 0.0, '8-2014': 1.0}
030417;nan;{}
060412;0.163928571429;{'12-2014': 2.0, '7-2014': 1.0, '5-2015': -2.0, '4-2014': 2.0, '7-2015': 2.0, '3-2014': 0.0, '11-2013': 2.0, '7-2013': -1.0, '8-2014': 1.0, '9-2013': 1.0, '9-2014': 1.0, '6-2014': 1.0, '5-2013': 2.0, '12-2013': 1.0, '8-2015': -2.0, '4-2015': 0.0, '2-2015': 1.0, '1-2014': 0.0, '10-2014': -1.0, '10-2013': 1.0, '11-2014': 1.0, '4-2013': 2.0, '5-2014': 0.0, '3-2015': 4.0, '2-2014': 0.0, '8-2013': 1.0, '6-2013': 0.0, '1-2015': 0.0}
020714;0.384104166667;{'2-2015': 3.0, '5-2015': 1.0, '7-2015': 1.0, '3-2014': 0.0, '11-2013': 1.0, '8-2014': 1.0, '9-2013': 1.0, '9-2014': 2.0, '10-2013': 0.0, '5-2013': 0.0, '11-2014': 0.0, '8-2015': 1.0, '4-2015': 1.0, '1-2014': 1.0, '10-2014': -1.0, '5-2014': 2.0, '9-2015': 2.0, '4-2013': 0.0, '3-2013': 2.0, '3-2015': 0.0, '7-2014': 1.0, '8-2013': 2.0, '6-2013': 0.0, '2-2013': 2.0}
171110;0.286196;{'12-2014': 1.0, '1-2013': 0.0, '5-2015': 1.0, '4-2014': 1.0, '7-2015': 1.0, '8-2013': -1.0, '7-2013': 2.0, '6-2013': 1.0, '9-2013': 0.0, '9-2014': 1.0, '6-2014': -1.0, '5-2013': 1.0, '11-2014': 2.0, '8-2015': 1.0, '4-2015': 0.0, '2-2015': 0.0, '1-2014': 1.0, '10-2014': 1.0, '9-2015': -1.0, '4-2013': 2.0, '3-2013': 1.0, '7-2014': 1.0, '3-2014': 0.0, '6-2015': 1.0, '1-2015': 0.0}
160713;0.300055555556;{'12-2013': 0.0, '9-2013': -1.0, '7-2013': 1.0, '2-2014': 0.0, '1-2014': 2.0, '2-2013': 1.0, '10-2013': 0.0, '5-2013': 1.0, '11-2013': 1.0}
010114;0.8093;{'11-2014': 1.0, '4-2014': 0.0, '9-2014': 0.0, '8-2014': 1.0, '10-2013': 1.0, '11-2013': 0.0}
040217;0.991;{'12-2013': 1.0, '12-2014': 1.0, '9-2013': 1.0, '2-2014': 1.0, '3-2014': 0.0, '9-2014': 1.0, '10-2013': -1.0, '9-2015': 1.0, '1-2015': 0.0}
050513;0.370941666667;{'9-2013': 0.0, '4-2013': 1.0, '3-2013': 1.0, '7-2013': 1.0, '11-2013': 0.0, '9-2015': 1.0, '5-2014': 1.0, '8-2013': 2.0, '6-2013': 1.0, '9-2014': 0.0, '10-2013': 1.0, '5-2013': 0.0}
140523;2.82225151515;{'12-2014': 5.0, '7-2014': 8.0, '8-2013': 5.0, '5-2015': 9.0, '9-2014': 12.0, '4-2014': 4.0, '7-2015': 14.0, '3-2014': 7.0, '11-2013': 11.0, '7-2013': 13.0, '8-2014': 5.0, '9-2013': 9.0, '1-2013': 10.0, '6-2014': 17.0, '5-2013': 8.0, '12-2013': 9.0, '11-2014': 20.0, '8-2015': 3.0, '4-2015': 4.0, '2-2015': 6.0, '1-2014': 3.0, '10-2014': 10.0, '5-2014': 6.0, '10-2013': 8.0, '9-2015': 1.0, '3-2013': 8.0, '3-2015': 3.0, '2-2014': 6.0, '4-2013': 10.0, '6-2013': 7.0, '2-2013': 8.0, '6-2015': 7.0, '1-2015': 5.0}
181116;0.280772727273;{'12-2014': 2.0, '5-2015': -1.0, '9-2014': 1.0, '4-2014': 1.0, '6-2013': 1.0, '7-2013': 1.0, '8-2014': 1.0, '4-2015': 2.0, '1-2013': 1.0, '6-2014': 1.0, '12-2013': 1.0, '11-2014': 1.0, '9-2013': 2.0, '2-2015': 0.0, '4-2013': -1.0, '10-2014': 1.0, '10-2013': -1.0, '9-2015': 1.0, '5-2014': 1.0, '7-2014': 0.0, '6-2015': 0.0, '1-2015': 0.0}
020114;nan;{}
070319;0.71185;{'2-2014': 1.0, '7-2015': 1.0, '3-2014': 0.0, '11-2013': -1.0, '7-2013': 2.0, '8-2014': -1.0, '6-2013': -1.0, '1-2013': 1.0, '10-2013': 1.0, '5-2013': 1.0, '9-2015': 0.0, '8-2015': 0.0, '9-2013': 1.0, '4-2013': 0.0, '10-2014': 1.0, '3-2013': 1.0, '6-2014': 1.0, '11-2014': 0.0, '5-2014': 1.0, '7-2014': 2.0, '8-2013': 0.0, '2-2013': 0.0}
010515;nan;{}
031015;nan;{}
070618;0.215375;{'9-2015': -1.0, '8-2015': 1.0, '9-2013': 0.0, '7-2013': 1.0, '2-2014': 1.0, '4-2014': -1.0, '4-2013': 1.0, '5-2013': 0.0}
011621;0.273272;{'12-2014': 1.0, '5-2015': 0.0, '4-2014': 0.0, '6-2013': 0.0, '3-2014': 1.0, '8-2014': 2.0, '9-2013': 1.0, '9-2014': 1.0, '10-2013': 1.0, '5-2013': 1.0, '12-2013': 1.0, '11-2014': 0.0, '8-2015': 1.0, '4-2015': 1.0, '2-2015': 0.0, '4-2013': 1.0, '10-2014': 0.0, '6-2014': 1.0, '9-2015': 1.0, '7-2015': 0.0, '5-2014': 1.0, '3-2015': 1.0, '7-2014': 1.0, '6-2015': 1.0, '1-2015': 2.0}
180412;0.819933333333;{'4-2013': 1.0, '5-2013': 0.0, '8-2014': 1.0}
010714;0.6292;{'12-2014': 1.0}
151513;0.45678;{'9-2015': 1.0, '2-2015': 0.0, '1-2015': 1.0, '7-2014': 1.0, '8-2014': 0.0}
040323;0.645526666667;{'12-2014': 0.0, '1-2013': 1.0, '8-2013': 1.0, '5-2015': 3.0, '4-2014': 2.0, '7-2015': 1.0, '3-2014': 0.0, '11-2013': 3.0, '7-2013': 0.0, '7-2014': 2.0, '6-2013': 3.0, '9-2013': 0.0, '9-2014': -1.0, '6-2014': -2.0, '5-2013': 1.0, '12-2013': 3.0, '8-2015': 0.0, '4-2015': 1.0, '2-2015': 1.0, '1-2014': 1.0, '10-2014': 1.0, '5-2014': 2.0, '10-2013': 1.0, '11-2014': 1.0, '3-2013': 2.0, '3-2015': 0.0, '2-2014': 1.0, '4-2013': 0.0, '2-2013': 1.0, '6-2015': 0.0}
010411;1.26613939394;{'12-2014': 4.0, '7-2014': 11.0, '8-2013': 8.0, '5-2015': 1.0, '9-2014': 7.0, '4-2014': 3.0, '7-2015': 1.0, '3-2014': 2.0, '11-2013': 15.0, '7-2013': 5.0, '8-2014': 1.0, '9-2013': 8.0, '1-2013': 2.0, '6-2014': 1.0, '5-2013': 2.0, '12-2013': 5.0, '11-2014': 1.0, '8-2015': 5.0, '4-2015': 2.0, '2-2015': 1.0, '1-2014': 9.0, '10-2014': 5.0, '5-2014': 7.0, '10-2013': 11.0, '9-2015': 4.0, '3-2013': 2.0, '3-2015': 5.0, '2-2014': 5.0, '4-2013': 9.0, '6-2013': 5.0, '2-2013': 1.0, '6-2015': 1.0, '1-2015': 2.0}
180111;0.7701;{'12-2014': 3.0, '7-2014': 4.0, '8-2013': 3.0, '5-2015': 1.0, '9-2014': 1.0, '4-2014': 1.0, '7-2015': -2.0, '3-2014': 1.0, '11-2013': 2.0, '7-2013': 5.0, '8-2014': 4.0, '9-2013': 5.0, '1-2013': 3.0, '6-2014': 4.0, '5-2013': 2.0, '12-2013': 5.0, '11-2014': 3.0, '8-2015': 2.0, '4-2015': 0.0, '2-2015': 3.0, '1-2014': 7.0, '10-2014': 4.0, '5-2014': 3.0, '10-2013': 5.0, '9-2015': 4.0, '3-2013': 6.0, '3-2015': 3.0, '2-2014': 2.0, '4-2013': 6.0, '6-2013': 4.0, '2-2013': 4.0, '6-2015': 1.0, '1-2015': 0.0}
070619;0.577152631579;{'8-2015': 0.0, '9-2013': 0.0, '5-2015': 2.0, '7-2015': 0.0, '1-2014': 1.0, '8-2014': 2.0, '8-2013': 0.0, '11-2013': 0.0, '7-2013': 2.0, '10-2013': 1.0, '3-2013': 1.0, '5-2014': 1.0, '3-2014': 0.0, '6-2013': 0.0, '2-2013': 1.0, '6-2015': 1.0, '6-2014': 0.0, '5-2013': 1.0, '1-2015': 1.0}
070113;0.363269230769;{'12-2014': 1.0, '7-2014': 0.0, '8-2013': 1.0, '5-2015': 1.0, '7-2015': 2.0, '3-2014': 1.0, '11-2013': 3.0, '7-2013': 7.0, '6-2013': 1.0, '9-2013': -1.0, '1-2013': 4.0, '10-2013': 0.0, '5-2013': 0.0, '12-2013': 0.0, '8-2015': -1.0, '4-2015': 1.0, '4-2013': 0.0, '3-2013': 2.0, '6-2014': 1.0, '9-2015': 1.0, '5-2014': 2.0, '2-2014': 0.0, '1-2014': 1.0, '2-2013': 1.0, '6-2015': 1.0, '1-2015': 0.0}
010813;1.90096666667;{'12-2014': 1.0, '8-2015': 3.0, '9-2013': -1.0, '11-2014': 0.0, '7-2015': 2.0, '8-2013': 0.0, '10-2014': 1.0, '11-2013': 0.0, '7-2013': 0.0, '6-2014': 7.0, '9-2015': 1.0, '7-2014': -1.0, '3-2014': 0.0, '2-2014': 1.0, '8-2014': -1.0, '6-2013': 14.0, '9-2014': 1.0, '6-2015': 11.0, '10-2013': 1.0, '5-2013': 1.0, '5-2015': 1.0}
190914;0.522;{'9-2013': 0.0, '7-2013': 1.0}
070415;0.43965;{'3-2014': 0.0, '2-2015': 1.0, '4-2015': 0.0, '1-2014': 1.0}
011216;0.428094444444;{'12-2013': 2.0, '12-2014': 1.0, '8-2015': 2.0, '9-2013': 2.0, '4-2014': 1.0, '2-2015': 1.0, '9-2015': 1.0, '10-2014': 0.0, '11-2013': 1.0, '6-2014': 0.0, '11-2014': 1.0, '7-2015': 0.0, '5-2014': 0.0, '3-2015': 0.0, '4-2015': 1.0, '9-2014': 1.0, '6-2015': 3.0, '10-2013': 0.0}
050217;0.54588;{'12-2013': 0.0, '11-2014': 1.0, '9-2014': 1.0, '5-2013': 1.0, '12-2014': 0.0}
171116;0.269164705882;{'12-2013': 2.0, '12-2014': 1.0, '4-2015': -1.0, '2-2014': 0.0, '2-2015': 1.0, '1-2014': 0.0, '6-2014': 1.0, '11-2014': 2.0, '3-2013': 1.0, '3-2015': 0.0, '7-2014': 0.0, '4-2013': 1.0, '6-2013': 0.0, '1-2013': 0.0, '2-2013': 1.0, '1-2015': 0.0, '5-2013': -1.0}
070717;0.749939393939;{'12-2014': 8.0, '7-2014': 4.0, '8-2013': 7.0, '5-2015': 3.0, '9-2014': 8.0, '4-2014': 0.0, '7-2015': 4.0, '3-2014': 8.0, '11-2013': 8.0, '7-2013': 1.0, '8-2014': 4.0, '9-2013': 4.0, '1-2013': 12.0, '6-2014': 6.0, '5-2013': 1.0, '12-2013': 4.0, '11-2014': 10.0, '8-2015': 5.0, '4-2015': 2.0, '2-2015': 4.0, '1-2014': 3.0, '10-2014': 10.0, '5-2014': 8.0, '10-2013': 6.0, '9-2015': 5.0, '3-2013': 10.0, '3-2015': 4.0, '2-2014': 1.0, '4-2013': 0.0, '6-2013': 2.0, '2-2013': 1.0, '6-2015': 3.0, '1-2015': 6.0}
141211;0.32945;{'12-2013': 0.0, '12-2014': -1.0, '8-2015': 0.0, '9-2013': 1.0, '1-2014': 1.0, '10-2014': 1.0, '5-2013': 1.0, '6-2015': 1.0}
040718;0.47844;{'11-2014': 1.0, '1-2013': 1.0, '2-2013': 0.0, '5-2013': 1.0, '7-2013': 0.0}
180410;0.403290625;{'12-2014': 3.0, '1-2013': 2.0, '8-2013': 3.0, '5-2015': 0.0, '4-2014': 0.0, '7-2015': 3.0, '3-2014': 2.0, '11-2013': 0.0, '7-2013': 2.0, '7-2014': 1.0, '6-2013': 1.0, '9-2013': 1.0, '9-2014': 0.0, '6-2014': 1.0, '5-2013': 3.0, '12-2013': 3.0, '11-2014': -1.0, '8-2015': 2.0, '4-2015': 1.0, '2-2015': 0.0, '1-2014': 1.0, '10-2014': 2.0, '5-2014': 2.0, '10-2013': 2.0, '9-2015': 0.0, '3-2013': 0.0, '3-2015': 1.0, '2-2014': 0.0, '4-2013': 0.0, '2-2013': 3.0, '6-2015': 1.0, '1-2015': 1.0}
060322;1.26016363636;{'12-2014': 1.0, '7-2014': 3.0, '8-2013': 6.0, '5-2015': 2.0, '9-2014': 2.0, '4-2014': 5.0, '7-2015': 1.0, '3-2014': 3.0, '11-2013': 7.0, '7-2013': 5.0, '8-2014': 0.0, '9-2013': 3.0, '1-2013': 5.0, '6-2014': 0.0, '5-2013': 2.0, '12-2013': 4.0, '11-2014': 1.0, '8-2015': 2.0, '4-2015': 2.0, '2-2015': 2.0, '1-2014': 2.0, '10-2014': 2.0, '5-2014': 2.0, '10-2013': 7.0, '9-2015': 5.0, '3-2013': 2.0, '3-2015': 6.0, '2-2014': 5.0, '4-2013': 4.0, '6-2013': 4.0, '2-2013': 2.0, '6-2015': 4.0, '1-2015': 1.0}
040210;0.6798;{'12-2013': 0.0, '7-2014': 1.0, '8-2014': 1.0, '2-2013': 1.0, '10-2013': 1.0, '1-2015': 0.0}
180115;0.373466666667;{'12-2014': 0.0, '8-2015': -1.0, '9-2013': 0.0, '7-2015': 2.0, '4-2013': 0.0, '11-2013': 1.0, '7-2013': 0.0, '11-2014': 1.0, '3-2013': 1.0, '3-2015': -1.0, '8-2013': 0.0, '6-2013': 1.0, '1-2013': 1.0, '1-2015': 1.0, '5-2013': 1.0}
150518;0.396072727273;{'5-2014': 0.0, '8-2015': 0.0, '9-2013': 0.0, '4-2014': 1.0, '7-2015': 1.0, '8-2013': 0.0, '8-2014': 1.0, '10-2014': 0.0, '10-2013': -1.0, '7-2013': 6.0, '6-2014': 0.0}
171114;0.229;{'12-2013': 1.0, '3-2013': 1.0, '4-2014': 1.0, '4-2013': -1.0, '10-2014': -1.0, '11-2013': 0.0, '10-2013': 1.0, '9-2015': 1.0, '5-2014': 1.0, '2-2014': 0.0, '1-2014': 0.0, '6-2013': 2.0, '9-2014': 1.0, '2-2013': 1.0, '6-2014': 0.0, '5-2013': 0.0}
170313;0.266555555556;{'12-2014': 0.0, '1-2013': 0.0, '8-2013': 1.0, '7-2014': 0.0, '7-2015': 1.0, '3-2014': 0.0, '11-2013': 1.0, '7-2013': 1.0, '8-2014': 1.0, '4-2015': 0.0, '9-2014': 0.0, '6-2014': 1.0, '5-2013': 1.0, '12-2013': 2.0, '9-2015': 2.0, '9-2013': 0.0, '1-2014': 1.0, '10-2014': 3.0, '5-2014': 1.0, '10-2013': 1.0, '11-2014': 1.0, '3-2013': 3.0, '3-2015': 1.0, '2-2014': 1.0, '4-2013': 0.0, '6-2013': 0.0, '2-2013': 2.0}
020718;0.0;{'9-2013': 1.0, '11-2013': -1.0}
001314;3.2646030303;{'12-2014': 8.0, '7-2014': 6.0, '8-2013': 5.0, '5-2015': 5.0, '9-2014': 5.0, '4-2014': 6.0, '7-2015': 6.0, '3-2014': 3.0, '11-2013': 8.0, '7-2013': 5.0, '8-2014': 4.0, '9-2013': 10.0, '1-2013': 6.0, '6-2014': 8.0, '5-2013': 5.0, '12-2013': 8.0, '11-2014': 8.0, '8-2015': 10.0, '4-2015': 6.0, '2-2015': 7.0, '1-2014': 6.0, '10-2014': 3.0, '5-2014': 6.0, '10-2013': 7.0, '9-2015': 10.0, '3-2013': 8.0, '3-2015': 3.0, '2-2014': 3.0, '4-2013': 6.0, '6-2013': 9.0, '2-2013': 6.0, '6-2015': 9.0, '1-2015': 4.0}
011618;0.514;{'11-2014': 1.0, '2-2015': 0.0, '5-2015': 1.0, '9-2014': 1.0, '6-2015': 0.0, '1-2015': 0.0}
180518;0.11805;{'12-2014': 1.0, '2-2015': 0.0, '8-2013': 1.0, '10-2014': -1.0, '10-2013': 0.0, '11-2014': -1.0, '7-2014': 1.0, '4-2013': 0.0, '1-2013': 1.0, '9-2014': 1.0, '5-2013': 0.0, '1-2015': 0.0}
161712;0.57907037037;{'2-2015': 1.0, '1-2013': 1.0, '5-2015': -1.0, '4-2014': 1.0, '6-2013': 3.0, '3-2014': 2.0, '11-2013': 2.0, '7-2013': 2.0, '7-2014': 1.0, '8-2014': 0.0, '9-2013': 2.0, '9-2014': 0.0, '6-2014': 1.0, '5-2013': 1.0, '12-2013': 0.0, '8-2015': 2.0, '4-2015': 1.0, '1-2014': 1.0, '10-2014': 1.0, '10-2013': 0.0, '9-2015': 1.0, '5-2014': 2.0, '3-2015': 0.0, '2-2014': 0.0, '8-2013': 0.0, '2-2013': 2.0, '6-2015': 1.0}
020818;0.41055;{'12-2014': 1.0, '7-2014': 2.0, '8-2013': 2.0, '5-2015': 1.0, '4-2014': 1.0, '7-2015': 3.0, '3-2014': 2.0, '11-2013': 0.0, '7-2013': 0.0, '8-2014': 1.0, '9-2013': 4.0, '9-2014': 2.0, '6-2014': 1.0, '5-2013': 0.0, '12-2013': 2.0, '11-2014': 3.0, '8-2015': 2.0, '4-2015': 1.0, '2-2015': 1.0, '1-2014': 2.0, '10-2014': 3.0, '10-2013': 2.0, '9-2015': 3.0, '3-2013': 3.0, '3-2015': 1.0, '2-2014': 0.0, '4-2013': 1.0, '6-2013': 2.0, '6-2015': -1.0, '1-2015': 0.0}
070414;0.218680645161;{'12-2014': 2.0, '1-2013': 1.0, '8-2013': 0.0, '5-2015': 1.0, '4-2014': 0.0, '7-2015': 1.0, '3-2014': 2.0, '11-2013': 1.0, '7-2013': 2.0, '8-2014': 3.0, '9-2013': 0.0, '9-2014': 1.0, '6-2014': 0.0, '5-2013': 0.0, '12-2013': 3.0, '11-2014': -1.0, '8-2015': 1.0, '4-2015': 2.0, '2-2015': 0.0, '1-2014': 1.0, '10-2014': 1.0, '5-2014': 2.0, '10-2013': -1.0, '9-2015': -1.0, '3-2013': 0.0, '2-2014': 1.0, '4-2013': 1.0, '6-2013': 4.0, '2-2013': 2.0, '6-2015': 0.0, '1-2015': 1.0}
010416;0.32215;{'3-2014': 2.0, '4-2014': -1.0}
070711;2.13192424242;{'12-2014': 11.0, '7-2014': 4.0, '8-2013': 3.0, '5-2015': 4.0, '9-2014': 6.0, '4-2014': 5.0, '7-2015': 4.0, '3-2014': 7.0, '11-2013': 6.0, '7-2013': 9.0, '8-2014': 2.0, '9-2013': 3.0, '1-2013': 7.0, '6-2014': 10.0, '5-2013': 8.0, '12-2013': 11.0, '11-2014': 9.0, '8-2015': 5.0, '4-2015': 9.0, '2-2015': 10.0, '1-2014': 5.0, '10-2014': 10.0, '5-2014': 2.0, '10-2013': 3.0, '9-2015': 6.0, '3-2013': 10.0, '3-2015': 6.0, '2-2014': 4.0, '4-2013': 4.0, '6-2013': 7.0, '2-2013': 1.0, '6-2015': 3.0, '1-2015': 6.0}
040615;0.592392307692;{'12-2014': 0.0, '8-2013': 1.0, '7-2014': 1.0, '7-2015': 0.0, '3-2014': 1.0, '11-2013': 2.0, '7-2013': 1.0, '8-2014': 1.0, '6-2013': 1.0, '1-2013': 1.0, '10-2013': -1.0, '5-2013': 1.0, '12-2013': 1.0, '9-2015': 1.0, '8-2015': -2.0, '4-2015': 1.0, '1-2014': 2.0, '10-2014': 1.0, '3-2013': 2.0, '6-2014': 0.0, '11-2014': 0.0, '5-2014': 0.0, '9-2014': 2.0, '4-2013': 0.0, '2-2013': 2.0, '6-2015': 3.0}
001412;4.21688484848;{'12-2014': 14.0, '7-2014': 12.0, '8-2013': 13.0, '5-2015': 10.0, '9-2014': 18.0, '4-2014': 18.0, '7-2015': 7.0, '3-2014': 11.0, '11-2013': 16.0, '7-2013': 18.0, '8-2014': 11.0, '9-2013': 7.0, '1-2013': 16.0, '6-2014': 14.0, '5-2013': 10.0, '12-2013': 18.0, '11-2014': 5.0, '8-2015': 10.0, '4-2015': 4.0, '2-2015': 15.0, '1-2014': 7.0, '10-2014': 12.0, '5-2014': 17.0, '10-2013': 15.0, '9-2015': 10.0, '3-2013': 23.0, '3-2015': 6.0, '2-2014': 15.0, '4-2013': 18.0, '6-2013': 12.0, '2-2013': 13.0, '6-2015': 10.0, '1-2015': 13.0}
190912;1.5181;{'9-2015': 1.0, '9-2013': 1.0, '5-2015': 1.0}
010117;0.6995;{'8-2015': 2.0, '9-2013': 1.0, '7-2015': 1.0, '4-2013': 0.0, '10-2014': 1.0, '7-2013': 1.0, '9-2015': 0.0, '3-2013': 1.0, '7-2014': 3.0, '8-2014': 2.0, '1-2013': 1.0, '2-2013': 0.0, '6-2015': 1.0, '9-2014': 0.0}
040614;0.576486666667;{'12-2014': 1.0, '7-2014': 2.0, '8-2013': 1.0, '5-2015': 1.0, '9-2014': 0.0, '4-2014': 3.0, '7-2015': 1.0, '3-2014': 2.0, '11-2013': 0.0, '7-2013': 1.0, '8-2014': 1.0, '9-2013': 2.0, '1-2013': 1.0, '6-2014': 1.0, '5-2013': 2.0, '12-2013': 2.0, '11-2014': 2.0, '8-2015': 1.0, '4-2015': 2.0, '1-2014': 3.0, '5-2014': 1.0, '10-2013': 1.0, '9-2015': 1.0, '3-2013': 0.0, '2-2014': 1.0, '4-2013': 1.0, '6-2013': 3.0, '2-2013': 3.0, '6-2015': 2.0, '1-2015': 1.0}
040212;0.7725;{'12-2013': 0.0, '9-2013': 2.0, '10-2013': 0.0, '7-2014': 1.0, '8-2014': 0.0}
010610;0.2786;{'8-2015': 1.0, '1-2015': 1.0, '3-2015': -1.0}
070411;0.374257142857;{'12-2013': 2.0, '9-2013': 0.0, '7-2014': 2.0, '6-2013': 1.0, '8-2013': 1.0, '9-2014': -1.0, '7-2013': 0.0}
